2020-07-18 04:12:01 -04,768,13.5,76,979, 0,1.44000,90.00000,1.67640
2020-07-18 04:12:25 -04,769,13.5,75,979, 0,2.40000,225.00000,1.67640
2020-07-18 04:12:49 -04,770,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 04:13:13 -04,771,13.5,75,979, 0,1.44000,135.00000,1.67640
2020-07-18 04:13:37 -04,772,13.5,75,979, 0,1.92000,225.00000,1.67640
2020-07-18 04:14:01 -04,773,13.5,75,979, 0,1.44000,270.00000,1.67640
2020-07-18 04:14:25 -04,774,13.5,75,979, 0,0.96000,135.00000,1.67640
2020-07-18 04:14:49 -04,775,13.5,75,979, 0,1.44000,270.00000,1.67640
2020-07-18 04:15:13 -04,776,13.5,75,979, 0,1.44000,135.00000,1.67640
2020-07-18 04:15:37 -04,777,13.5,75,979, 0,1.44000,315.00000,1.67640
2020-07-18 04:16:01 -04,778,13.5,75,979, 0,1.92000,270.00000,1.67640
2020-07-18 04:16:25 -04,779,13.5,75,979, 0,0.00000,180.00000,1.67640
2020-07-18 04:16:49 -04,780,13.5,75,979, 0,0.48000,45.00000,1.67640
2020-07-18 04:17:13 -04,781,13.5,75,979, 0,1.92000,90.00000,1.67640
2020-07-18 04:17:37 -04,782,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 04:18:01 -04,783,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:18:25 -04,784,13.5,75,979, 0,0.96000,135.00000,1.67640
2020-07-18 04:18:49 -04,785,13.5,75,979, 0,1.44000,90.00000,1.67640
2020-07-18 04:19:13 -04,786,13.5,75,979, 0,0.48000,180.00000,1.67640
2020-07-18 04:19:36 -04,787,13.5,76,979, 0,0.48000,45.00000,1.67640
2020-07-18 04:20:00 -04,788,13.5,75,979, 0,0.96000,270.00000,1.67640
2020-07-18 04:20:24 -04,789,13.5,76,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:20:48 -04,790,13.5,75,979, 0,1.44000,90.00000,1.67640
2020-07-18 04:21:12 -04,791,13.5,75,979, 0,0.48000,90.00000,1.67640
2020-07-18 04:21:36 -04,792,13.5,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 04:22:00 -04,793,13.5,75,979, 0,1.44000,0.00000,1.67640
2020-07-18 04:22:24 -04,794,13.5,76,979, 0,2.88000,45.00000,1.67640
2020-07-18 04:22:48 -04,795,13.5,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:23:12 -04,796,13.5,75,979, 0,1.92000,225.00000,1.67640
2020-07-18 04:23:36 -04,797,13.5,75,979, 0,1.44000,270.00000,1.67640
2020-07-18 04:24:00 -04,798,13.5,75,979, 0,1.44000,180.00000,1.67640
2020-07-18 04:24:24 -04,799,13.5,75,979, 0,2.88000,0.00000,1.67640
2020-07-18 04:24:48 -04,800,13.5,75,979, 0,1.44000,135.00000,1.67640
2020-07-18 04:25:12 -04,801,13.5,75,979, 0,1.92000,135.00000,1.67640
2020-07-18 04:25:36 -04,802,13.5,75,979, 0,1.44000,315.00000,1.67640
2020-07-18 04:26:00 -04,803,13.5,75,979, 0,0.00000,90.00000,1.67640
2020-07-18 04:26:24 -04,804,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 04:26:48 -04,805,13.5,75,979, 0,0.96000,315.00000,1.67640
2020-07-18 04:27:12 -04,806,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:27:36 -04,807,13.5,75,979, 0,1.92000,225.00000,1.67640
2020-07-18 04:27:59 -04,808,13.5,75,979, 0,0.96000,270.00000,1.67640
2020-07-18 04:28:23 -04,809,13.5,75,979, 0,2.40000,0.00000,1.67640
2020-07-18 04:28:47 -04,810,13.5,75,979, 0,1.92000,0.00000,1.67640
2020-07-18 04:29:11 -04,811,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:29:35 -04,812,13.5,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:29:59 -04,813,13.5,75,979, 0,0.00000,45.00000,1.67640
2020-07-18 04:30:23 -04,814,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 04:30:47 -04,815,13.5,75,979, 0,0.00000,270.00000,1.67640
2020-07-18 04:31:11 -04,816,13.5,75,979, 0,0.48000,225.00000,1.67640
2020-07-18 04:31:35 -04,817,13.5,75,979, 0,0.48000,180.00000,1.67640
2020-07-18 04:31:59 -04,818,13.5,75,979, 0,0.00000,180.00000,1.67640
2020-07-18 04:32:23 -04,819,13.5,75,979, 0,1.44000,0.00000,1.67640
2020-07-18 04:32:47 -04,820,13.5,75,979, 0,0.00000,135.00000,1.67640
2020-07-18 04:33:11 -04,821,13.5,75,979, 0,1.44000,45.00000,1.67640
2020-07-18 04:33:35 -04,822,13.5,75,979, 0,2.40000,225.00000,1.67640
2020-07-18 04:33:59 -04,823,13.5,75,979, 0,0.00000,90.00000,1.67640
2020-07-18 04:34:23 -04,824,13.5,75,979, 0,0.48000,225.00000,1.67640
2020-07-18 04:34:47 -04,825,13.5,75,979, 0,0.48000,0.00000,1.67640
2020-07-18 04:35:11 -04,826,13.5,75,979, 0,0.96000,135.00000,1.67640
2020-07-18 04:35:35 -04,827,13.5,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:35:59 -04,828,13.5,75,979, 0,1.44000,0.00000,1.67640
2020-07-18 04:36:23 -04,829,13.5,75,979, 0,1.44000,0.00000,1.67640
2020-07-18 04:36:47 -04,830,13.5,75,979, 0,0.48000,45.00000,1.67640
2020-07-18 04:37:11 -04,831,13.5,75,979, 0,0.00000,315.00000,1.67640
2020-07-18 04:37:35 -04,832,13.5,75,979, 0,0.48000,315.00000,1.67640
2020-07-18 04:37:59 -04,833,13.5,75,979, 0,1.92000,135.00000,1.67640
2020-07-18 04:38:23 -04,834,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 04:38:47 -04,835,13.5,75,979, 0,1.92000,180.00000,1.67640
2020-07-18 04:39:11 -04,836,13.5,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:39:35 -04,837,13.5,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 04:39:59 -04,838,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:40:23 -04,839,13.5,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 04:40:47 -04,840,13.5,75,979, 0,4.80000,90.00000,1.67640
2020-07-18 04:41:11 -04,841,13.5,75,979, 0,0.48000,315.00000,1.67640
2020-07-18 04:41:35 -04,842,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:41:59 -04,843,13.5,75,979, 0,0.48000,315.00000,1.67640
2020-07-18 04:42:22 -04,844,13.5,75,979, 0,1.44000,135.00000,1.67640
2020-07-18 04:42:46 -04,845,13.5,75,979, 0,0.96000,225.00000,1.67640
2020-07-18 04:43:11 -04,846,13.5,75,979, 0,0.00000,90.00000,1.67640
2020-07-18 04:43:35 -04,847,13.5,75,979, 0,0.00000,135.00000,1.67640
2020-07-18 04:43:59 -04,848,13.5,75,979, 0,1.92000,225.00000,1.67640
2020-07-18 04:44:23 -04,849,13.5,75,979, 0,1.92000,225.00000,1.67640
2020-07-18 04:44:47 -04,850,13.5,75,979, 0,0.00000,270.00000,1.67640
2020-07-18 04:45:11 -04,851,13.5,75,979, 0,0.00000,135.00000,1.67640
2020-07-18 04:45:35 -04,852,13.5,75,979, 0,0.48000,135.00000,1.67640
2020-07-18 04:45:59 -04,853,13.5,75,979, 0,1.44000,180.00000,1.67640
2020-07-18 04:46:23 -04,854,13.5,75,979, 0,0.00000,90.00000,1.67640
2020-07-18 04:46:47 -04,855,13.5,75,979, 0,3.84000,225.00000,1.67640
2020-07-18 04:47:11 -04,856,13.5,75,978, 0,1.92000,0.00000,1.67640
2020-07-18 04:47:36 -04,857,13.5,75,978, 0,1.92000,225.00000,1.67640
2020-07-18 04:48:00 -04,858,13.5,75,978, 0,0.96000,180.00000,1.67640
2020-07-18 04:48:24 -04,859,13.5,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 04:48:48 -04,860,13.5,75,978, 0,0.00000,0.00000,1.67640
2020-07-18 04:49:12 -04,861,13.5,75,978, 0,0.48000,180.00000,1.67640
2020-07-18 04:49:36 -04,862,13.5,75,978, 0,0.96000,315.00000,1.67640
2020-07-18 04:50:00 -04,863,13.5,75,978, 0,1.92000,135.00000,1.67640
2020-07-18 04:50:24 -04,864,13.5,75,978, 0,0.00000,135.00000,1.67640
2020-07-18 04:50:48 -04,865,13.5,75,978, 0,0.00000,45.00000,1.67640
2020-07-18 04:51:13 -04,866,13.5,75,978, 0,1.44000,90.00000,1.67640
2020-07-18 04:51:37 -04,867,13.5,75,978, 0,0.96000,270.00000,1.67640
2020-07-18 04:52:01 -04,868,13.5,75,978, 0,0.96000,315.00000,1.67640
2020-07-18 04:52:25 -04,869,13.5,75,978, 0,0.48000,315.00000,1.67640
2020-07-18 04:52:49 -04,870,13.5,75,978, 0,0.00000,135.00000,1.67640
2020-07-18 04:53:13 -04,871,13.5,75,978, 0,1.44000,270.00000,1.67640
2020-07-18 04:53:36 -04,872,13.5,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 04:54:01 -04,873,13.5,75,978, 0,0.48000,315.00000,1.67640
2020-07-18 04:54:25 -04,874,13.5,75,978, 0,0.48000,315.00000,1.67640
2020-07-18 04:54:49 -04,875,13.5,75,978, 0,0.00000,45.00000,1.67640
2020-07-18 04:55:13 -04,876,13.5,75,978, 0,0.00000,315.00000,1.67640
2020-07-18 04:55:37 -04,877,13.5,75,978, 0,0.48000,270.00000,1.67640
2020-07-18 04:56:00 -04,878,13.5,75,978, 0,0.96000,315.00000,1.67640
2020-07-18 04:56:24 -04,879,13.5,75,978, 0,0.00000,270.00000,1.67640
2020-07-18 04:56:48 -04,880,13.5,75,978, 0,0.96000,225.00000,1.67640
2020-07-18 04:57:12 -04,881,13.5,75,978, 0,0.96000,0.00000,1.67640
2020-07-18 04:57:36 -04,882,13.5,75,978, 0,0.96000,180.00000,1.67640
2020-07-18 04:58:00 -04,883,13.5,75,978, 0,0.00000,0.00000,1.67640
2020-07-18 04:58:24 -04,884,13.5,75,979, 0,1.44000,270.00000,1.67640
2020-07-18 04:58:48 -04,885,13.5,75,978, 0,0.48000,135.00000,1.67640
2020-07-18 04:59:12 -04,886,13.6,75,979, 0,0.00000,135.00000,1.67640
2020-07-18 04:59:36 -04,887,13.6,75,979, 0,0.48000,0.00000,1.67640
2020-07-18 05:00:00 -04,888,13.5,75,979, 0,0.96000,0.00000,1.67640
2020-07-18 05:00:24 -04,889,13.6,75,978, 0,1.44000,45.00000,1.67640
2020-07-18 05:00:48 -04,890,13.5,75,979, 0,0.48000,180.00000,1.67640
2020-07-18 05:01:12 -04,891,13.6,75,978, 0,1.92000,270.00000,1.67640
2020-07-18 05:01:36 -04,892,13.6,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 05:02:00 -04,893,13.6,75,978, 0,0.48000,180.00000,1.67640
2020-07-18 05:02:24 -04,894,13.6,75,979, 0,0.48000,270.00000,1.67640
2020-07-18 05:02:48 -04,895,13.6,75,979, 0,0.48000,90.00000,1.67640
2020-07-18 05:03:12 -04,896,13.6,75,978, 0,0.48000,135.00000,1.67640
2020-07-18 05:03:36 -04,897,13.6,75,979, 0,0.96000,315.00000,1.67640
2020-07-18 05:04:00 -04,898,13.6,75,979, 0,0.00000,0.00000,1.67640
2020-07-18 05:04:24 -04,899,13.6,75,979, 0,0.96000,135.00000,1.67640
2020-07-18 05:04:48 -04,900,13.6,75,979, 0,1.92000,315.00000,1.67640
2020-07-18 05:05:13 -04,901,13.6,75,978, 0,0.48000,180.00000,1.67640
2020-07-18 05:05:37 -04,902,13.6,75,978, 0,1.44000,45.00000,1.67640
2020-07-18 05:06:01 -04,903,13.6,75,978, 0,0.48000,90.00000,1.67640
2020-07-18 05:06:25 -04,904,13.6,75,978, 0,0.96000,135.00000,1.67640
2020-07-18 05:06:49 -04,905,13.6,75,978, 0,0.48000,135.00000,1.67640
2020-07-18 05:07:13 -04,906,13.6,75,978, 0,0.00000,225.00000,1.67640
2020-07-18 05:07:37 -04,907,13.6,75,978, 0,0.96000,135.00000,1.67640
2020-07-18 05:08:01 -04,908,13.6,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 05:08:24 -04,909,13.6,75,978, 0,1.44000,45.00000,1.67640
2020-07-18 05:08:48 -04,910,13.6,75,978, 0,0.96000,135.00000,1.67640
2020-07-18 05:09:12 -04,911,13.6,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 05:09:37 -04,912,13.6,75,978, 0,0.48000,135.00000,1.67640
2020-07-18 05:10:01 -04,913,13.6,75,978, 0,1.44000,135.00000,1.67640
2020-07-18 05:10:25 -04,914,13.6,75,978, 0,0.00000,90.00000,1.67640
2020-07-18 05:10:49 -04,915,13.6,75,978, 0,0.96000,45.00000,1.67640
2020-07-18 05:11:13 -04,916,13.6,75,978, 0,1.44000,135.00000,1.67640
2020-07-18 05:11:37 -04,917,13.6,75,978, 0,1.44000,135.00000,1.67640
2020-07-18 05:12:01 -04,918,13.6,75,978, 0,0.96000,90.00000,1.67640
2020-07-18 05:12:25 -04,919,13.6,75,978, 0,0.48000,225.00000,1.67640
2020-07-18 05:12:50 -04,920,13.6,75,979, 0,0.96000,225.00000,1.67640
2020-07-18 05:13:14 -04,921,13.6,75,979, 0,0.48000,0.00000,1.67640
2020-07-18 05:13:38 -04,922,13.6,75,979, 0,1.44000,90.00000,1.67640
2020-07-18 05:14:02 -04,923,13.6,75,979, 0,0.00000,0.00000,1.67640
2020-07-18 05:14:26 -04,924,13.6,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 05:14:50 -04,925,13.6,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 05:15:15 -04,926,13.6,75,979, 0,0.48000,180.00000,1.67640
2020-07-18 05:15:38 -04,927,13.6,75,979, 0,1.92000,135.00000,1.67640
2020-07-18 05:16:02 -04,928,13.6,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 05:16:27 -04,929,13.6,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 05:16:51 -04,930,13.6,74,979, 0,0.00000,90.00000,1.67640
2020-07-18 05:17:15 -04,931,13.6,75,979, 0,0.00000,90.00000,1.67640
2020-07-18 05:17:38 -04,932,13.6,75,979, 0,0.96000,45.00000,1.67640
2020-07-18 05:18:02 -04,933,13.6,75,979, 0,0.00000,135.00000,1.67640
2020-07-18 05:18:26 -04,934,13.6,75,979, 0,1.44000,315.00000,1.67640
2020-07-18 05:18:50 -04,935,13.6,75,979, 0,0.48000,225.00000,1.67640
2020-07-18 05:19:15 -04,936,13.6,75,979, 0,0.96000,315.00000,1.67640
2020-07-18 05:19:39 -04,937,13.6,75,979, 0,0.48000,315.00000,1.67640
2020-07-18 05:20:03 -04,938,13.6,75,979, 0,0.96000,180.00000,1.67640
2020-07-18 05:20:27 -04,939,13.6,75,979, 0,0.48000,45.00000,1.67640
2020-07-18 05:20:51 -04,940,13.6,75,979, 0,0.96000,180.00000,1.67640
2020-07-18 05:21:15 -04,941,13.6,75,979, 0,0.96000,135.00000,1.67640
2020-07-18 05:21:39 -04,942,13.6,75,979, 0,1.44000,225.00000,1.67640
2020-07-18 05:22:03 -04,943,13.6,75,979, 0,0.96000,315.00000,1.67640
2020-07-18 05:22:27 -04,944,13.6,75,979, 0,1.44000,180.00000,1.67640
2020-07-18 05:22:51 -04,945,13.6,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 05:23:15 -04,946,13.6,75,979, 0,0.48000,315.00000,1.67640
2020-07-18 05:23:39 -04,947,13.6,75,979, 0,0.48000,90.00000,1.67640
2020-07-18 05:24:03 -04,948,13.6,75,979, 0,1.44000,180.00000,1.67640
2020-07-18 05:24:27 -04,949,13.6,75,979, 0,0.96000,90.00000,1.67640
2020-07-18 05:24:51 -04,950,13.6,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 05:25:15 -04,951,13.6,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:25:39 -04,952,13.6,75,979, 0,0.00000,0.00000,1.95580
2020-07-18 05:26:03 -04,953,13.6,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:26:27 -04,954,13.6,75,979, 0,1.44000,315.00000,1.95580
2020-07-18 05:26:51 -04,955,13.6,75,979, 0,0.00000,270.00000,1.95580
2020-07-18 05:27:15 -04,956,13.6,75,979, 0,0.00000,270.00000,1.95580
2020-07-18 05:27:40 -04,957,13.6,75,979, 0,1.92000,180.00000,1.95580
2020-07-18 05:28:04 -04,958,13.6,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 05:28:28 -04,959,13.6,75,979, 0,0.96000,45.00000,1.95580
2020-07-18 05:28:52 -04,960,13.6,75,979, 0,0.48000,90.00000,1.95580
2020-07-18 05:29:16 -04,961,13.6,75,979, 0,1.92000,180.00000,1.95580
2020-07-18 05:29:40 -04,962,13.6,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 05:30:04 -04,963,13.6,75,979, 0,0.00000,315.00000,1.95580
2020-07-18 05:30:28 -04,964,13.6,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 05:30:51 -04,965,13.6,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:31:15 -04,966,13.6,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 05:31:39 -04,967,13.5,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:32:03 -04,968,13.5,75,979, 0,0.96000,90.00000,1.95580
2020-07-18 05:32:28 -04,969,13.5,75,979, 0,2.40000,135.00000,1.95580
2020-07-18 05:32:52 -04,970,13.5,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:33:15 -04,971,13.5,75,979, 0,1.44000,0.00000,1.95580
2020-07-18 05:33:39 -04,972,13.5,75,979, 0,0.96000,180.00000,1.95580
2020-07-18 05:34:03 -04,973,13.5,75,979, 0,0.96000,315.00000,1.95580
2020-07-18 05:34:27 -04,974,13.5,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 05:34:51 -04,975,13.5,75,979, 0,0.96000,135.00000,1.95580
2020-07-18 05:35:15 -04,976,13.5,75,979, 0,2.88000,45.00000,1.95580
2020-07-18 05:35:39 -04,977,13.5,75,979, 0,1.92000,135.00000,1.95580
2020-07-18 05:36:04 -04,978,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 05:36:28 -04,979,13.5,75,979, 0,2.40000,135.00000,1.95580
2020-07-18 05:36:52 -04,980,13.5,75,979, 0,0.48000,225.00000,1.95580
2020-07-18 05:37:15 -04,981,13.5,75,979, 0,0.96000,315.00000,1.95580
2020-07-18 05:37:39 -04,982,13.5,75,979, 0,0.96000,270.00000,1.95580
2020-07-18 05:38:03 -04,983,13.5,75,979, 0,1.92000,180.00000,1.95580
2020-07-18 05:38:27 -04,984,13.5,75,979, 0,0.48000,45.00000,1.95580
2020-07-18 05:38:51 -04,985,13.5,75,979, 0,0.96000,315.00000,1.95580
2020-07-18 05:39:15 -04,986,13.5,75,979, 0,0.96000,315.00000,1.95580
2020-07-18 05:39:39 -04,987,13.5,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 05:40:03 -04,988,13.5,75,979, 0,0.48000,180.00000,1.95580
2020-07-18 05:40:27 -04,989,13.5,75,979, 0,0.96000,45.00000,1.95580
2020-07-18 05:40:51 -04,990,13.5,75,979, 0,0.48000,225.00000,1.95580
2020-07-18 05:41:15 -04,991,13.5,75,979, 0,1.92000,135.00000,1.95580
2020-07-18 05:41:39 -04,992,13.5,75,979, 0,1.44000,270.00000,1.95580
2020-07-18 05:42:03 -04,993,13.5,75,979, 0,0.00000,90.00000,1.95580
2020-07-18 05:42:28 -04,994,13.5,75,979, 0,0.00000,180.00000,1.95580
2020-07-18 05:42:52 -04,995,13.5,75,979, 0,0.48000,90.00000,1.95580
2020-07-18 05:43:16 -04,996,13.5,75,979, 0,0.48000,270.00000,1.95580
2020-07-18 05:43:40 -04,997,13.5,75,979, 0,0.00000,270.00000,1.95580
2020-07-18 05:44:04 -04,998,13.5,75,979, 0,0.96000,270.00000,1.95580
2020-07-18 05:44:28 -04,999,13.5,75,979, 0,1.92000,90.00000,1.95580
2020-07-18 05:44:52 -04,1000,13.5,75,979, 0,1.92000,0.00000,1.95580
2020-07-18 05:45:16 -04,1001,13.5,75,979, 0,0.48000,225.00000,1.95580
2020-07-18 05:45:40 -04,1002,13.5,75,979, 0,0.48000,270.00000,1.95580
2020-07-18 05:46:04 -04,1003,13.5,75,979, 0,1.92000,135.00000,1.95580
2020-07-18 05:46:28 -04,1004,13.5,75,979, 0,1.44000,270.00000,1.95580
2020-07-18 05:46:52 -04,1005,13.5,75,979, 0,1.44000,225.00000,1.95580
2020-07-18 05:47:16 -04,1006,13.5,75,979, 0,1.44000,315.00000,1.95580
2020-07-18 05:47:40 -04,1007,13.5,75,979, 0,0.96000,45.00000,1.95580
2020-07-18 05:48:04 -04,1008,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 05:48:28 -04,1009,13.5,75,979, 0,0.48000,270.00000,1.95580
2020-07-18 05:48:52 -04,1010,13.5,75,979, 0,0.96000,270.00000,1.95580
2020-07-18 05:49:16 -04,1011,13.5,75,979, 0,1.92000,90.00000,1.95580
2020-07-18 05:49:40 -04,1012,13.5,75,979, 0,1.44000,0.00000,1.95580
2020-07-18 05:50:03 -04,1013,13.5,75,979, 0,2.40000,225.00000,1.95580
2020-07-18 05:50:28 -04,1014,13.5,75,979, 0,1.92000,315.00000,1.95580
2020-07-18 05:50:52 -04,1015,13.5,75,979, 0,2.40000,0.00000,1.95580
2020-07-18 05:51:16 -04,1016,13.5,75,979, 0,1.92000,90.00000,1.95580
2020-07-18 05:51:40 -04,1017,13.5,75,979, 0,1.44000,45.00000,1.95580
2020-07-18 05:52:04 -04,1018,13.5,75,979, 0,0.96000,0.00000,1.95580
2020-07-18 05:52:28 -04,1019,13.5,75,979, 0,0.00000,0.00000,1.95580
2020-07-18 05:52:52 -04,1020,13.5,75,979, 0,0.96000,90.00000,1.95580
2020-07-18 05:53:16 -04,1021,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 05:53:40 -04,1022,13.5,75,979, 0,0.48000,270.00000,1.95580
2020-07-18 05:54:04 -04,1023,13.5,75,979, 0,1.92000,0.00000,1.95580
2020-07-18 05:54:27 -04,1024,13.5,75,979, 0,0.48000,315.00000,1.95580
2020-07-18 05:54:51 -04,1025,13.5,75,979, 0,0.48000,90.00000,1.95580
2020-07-18 05:55:15 -04,1026,13.5,75,979, 0,0.48000,0.00000,1.95580
2020-07-18 05:55:39 -04,1027,13.5,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 05:56:03 -04,1028,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 05:56:27 -04,1029,13.5,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 05:56:51 -04,1030,13.5,75,979, 0,0.00000,315.00000,1.95580
2020-07-18 05:57:15 -04,1031,13.5,75,979, 0,0.48000,315.00000,1.95580
2020-07-18 05:57:39 -04,1032,13.5,75,979, 0,1.44000,0.00000,1.95580
2020-07-18 05:58:03 -04,1033,13.5,75,979, 0,0.96000,135.00000,1.95580
2020-07-18 05:58:27 -04,1034,13.5,75,979, 0,0.48000,225.00000,1.95580
2020-07-18 05:58:51 -04,1035,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 05:59:15 -04,1036,13.5,75,979, 0,1.44000,90.00000,1.95580
2020-07-18 05:59:39 -04,1037,13.5,75,979, 0,1.44000,90.00000,1.95580
2020-07-18 06:00:03 -04,1038,13.5,75,979, 0,1.92000,135.00000,1.95580
2020-07-18 06:00:26 -04,1039,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 06:00:50 -04,1040,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 06:01:14 -04,1041,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 06:01:38 -04,1042,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 06:02:02 -04,1043,13.5,75,979, 0,0.00000,135.00000,1.95580
2020-07-18 06:02:25 -04,1044,13.5,75,979, 0,1.44000,270.00000,1.95580
2020-07-18 06:02:49 -04,1045,13.5,75,979, 0,0.96000,90.00000,1.95580
2020-07-18 06:03:13 -04,1046,13.5,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 06:03:37 -04,1047,13.6,75,979, 0,0.00000,90.00000,1.95580
2020-07-18 06:04:01 -04,1048,13.5,75,979, 0,0.96000,270.00000,1.95580
2020-07-18 06:04:25 -04,1049,13.5,75,979, 0,0.96000,45.00000,1.95580
2020-07-18 06:04:49 -04,1050,13.5,75,979, 0,0.48000,270.00000,1.95580
2020-07-18 06:05:13 -04,1051,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 06:05:38 -04,1052,13.5,75,979, 0,1.44000,90.00000,1.95580
2020-07-18 06:06:02 -04,1053,13.5,75,979, 0,0.48000,180.00000,1.95580
2020-07-18 06:06:26 -04,1054,13.5,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 06:06:50 -04,1055,13.5,75,979, 0,0.96000,45.00000,1.95580
2020-07-18 06:07:13 -04,1056,13.5,75,979, 0,0.00000,225.00000,1.95580
2020-07-18 06:07:38 -04,1057,13.5,75,979, 0,0.96000,0.00000,1.95580
2020-07-18 06:08:01 -04,1058,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 06:08:25 -04,1059,13.5,75,979, 0,0.48000,180.00000,1.95580
2020-07-18 06:08:49 -04,1060,13.5,75,979, 0,1.44000,90.00000,1.95580
2020-07-18 06:09:13 -04,1061,13.5,75,979, 0,1.44000,270.00000,1.95580
2020-07-18 06:09:37 -04,1062,13.5,75,979, 0,0.96000,135.00000,1.95580
2020-07-18 06:10:01 -04,1063,13.5,75,979, 0,2.40000,90.00000,1.95580
2020-07-18 06:10:25 -04,1064,13.5,75,979, 0,0.96000,135.00000,1.95580
2020-07-18 06:10:49 -04,1065,13.5,75,979, 0,1.44000,180.00000,1.95580
2020-07-18 06:11:13 -04,1066,13.5,75,979, 0,3.36000,135.00000,1.95580
2020-07-18 06:11:37 -04,1067,13.5,75,979, 0,0.96000,315.00000,1.95580
2020-07-18 06:12:01 -04,1068,13.5,75,979, 0,0.48000,135.00000,1.95580
2020-07-18 06:12:25 -04,1069,13.5,75,979, 0,1.44000,0.00000,1.95580
2020-07-18 06:12:49 -04,1070,13.5,75,979, 0,0.00000,45.00000,1.95580
2020-07-18 06:13:12 -04,1071,13.5,75,979, 0,0.00000,90.00000,1.95580
2020-07-18 06:13:37 -04,1072,13.5,75,979, 0,0.96000,135.00000,1.95580
2020-07-18 06:14:01 -04,1073,13.5,75,979, 0,0.96000,0.00000,1.95580
2020-07-18 06:14:25 -04,1074,13.5,75,979, 0,1.92000,270.00000,1.95580
2020-07-18 06:14:49 -04,1075,13.5,75,979, 0,1.44000,45.00000,1.95580
2020-07-18 06:15:13 -04,1076,13.5,75,979, 0,0.48000,135.00000,1.95580
2020-07-18 06:15:36 -04,1077,13.5,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 06:16:00 -04,1078,13.4,75,979, 0,1.44000,135.00000,1.95580
2020-07-18 06:16:24 -04,1079,13.4,75,979, 0,1.92000,90.00000,1.95580
2020-07-18 06:16:49 -04,1080,13.4,75,979, 0,1.44000,315.00000,1.95580
2020-07-18 06:17:13 -04,1081,13.4,75,979, 0,0.96000,225.00000,1.95580
2020-07-18 06:17:37 -04,1082,13.4,75,979, 0,0.48000,90.00000,1.95580
2020-07-18 06:18:00 -04,1083,13.4,75,979, 0,0.48000,90.00000,1.95580
